ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2019,93.14,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Total,2019,60.34,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2019,37.4,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2019,59.75,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2019,75.66,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Total,2019,6.56,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2019,4.93,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2019,16.37,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Total,2019,17.84,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2019,2.02,Unreliable,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2019,33.53,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2019,25.93,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Total,2019,62.91,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2019,18.64,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2019,64.82,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2019,69.56,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Total,2019,78.09,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2019,46.7,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2019,80.08,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2019,81.94,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Total,2019,85.43,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2019,43.03,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2019,86.83,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2019,95.07,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Total,2019,53.89,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2019,26.36,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2019,54.59,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2019,75.58,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Total,2019,3.24,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2019,3.14,,,,Repository: Eurostat special tabulation
Slovakia,"Employment-to-population ratio by sex, age and education (%)",SVK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2019,12.44,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Total,2019,36.23,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2019,10.85,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2019,54,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2019,71.97,Unreliable,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Total,2019,90.54,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2019,74.4,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2019,91.26,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2019,92.01,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Total,2019,92.94,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2019,75.98,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2019,92.91,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2019,98.08,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Total,2019,89.08,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2019,73.61,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2019,89.35,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2019,97.76,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Total,2019,53.17,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2019,30.39,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2019,51.26,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2019,78.48,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Total,2019,4.57,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2019,6.49,Unreliable,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2019,2.62,Unreliable,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2019,8.32,Unreliable,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Total,2019,29.94,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2019,8.21,Unreliable,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2019,45.67,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2019,51.13,Unreliable,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Total,2019,81.08,,,,Repository: Eurostat special tabulation
Slovenia,"Employment-to-population ratio by sex, age and education (%)",SVN - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2019,52.99,Unreliable,,,Repository: Eurostat special tabulation
